Type,ItemType,ItemName
FIELDBUS_LOGICAL_DEVICE,Attribute,ALERT_REANNUNCIATION_ENABLED
FIELDBUS_LOGICAL_DEVICE,Attribute,CAPABILITY_LEVEL
FIELDBUS_LOGICAL_DEVICE,Attribute,DDREV
FIELDBUS_LOGICAL_DEVICE,Attribute,DESCRIPTION
FIELDBUS_LOGICAL_DEVICE,Attribute,DEVICE_ALARM_OBJECT
FIELDBUS_LOGICAL_DEVICE,Attribute,FACEPLATE_DISPLAY_NAME
FIELDBUS_LOGICAL_DEVICE,Attribute,FD_ALARMS_ENABLED
FIELDBUS_LOGICAL_DEVICE,Attribute,INTOOLS_DEVICE_ID
FIELDBUS_LOGICAL_DEVICE,Attribute,MANUALLY_SET_DEVICE_ALARM_OBJECT
FIELDBUS_LOGICAL_DEVICE,Attribute,MANUFACTURER
FIELDBUS_LOGICAL_DEVICE,Attribute,NAME
FIELDBUS_LOGICAL_DEVICE,Attribute,PHYSICAL_DEVICE_ID
FIELDBUS_LOGICAL_DEVICE,Attribute,PRIMARY_CONTROL_DISPLAY
FIELDBUS_LOGICAL_DEVICE,Attribute,REVISION
FIELDBUS_LOGICAL_DEVICE,Attribute,TYPE
FIELDBUS_LOGICAL_DEVICE,Attribute,time
FIELDBUS_LOGICAL_DEVICE,Attribute,user
FIELDBUS_LOGICAL_DEVICE,SubObject,DEVICE_ALARM
FIELDBUS_LOGICAL_DEVICE,SubObject,FUNCTION_BLOCK_INSTANCE
FIELDBUS_LOGICAL_DEVICE,SubObject,LINK_OBJECTS
FIELDBUS_LOGICAL_DEVICE,SubObject,PORT_ASSIGNMENT
FIELDBUS_LOGICAL_DEVICE,SubObject,RESOURCE_BLOCK_INSTANCE
FIELDBUS_LOGICAL_DEVICE,SubObject,TRANSDUCER_BLOCK_INSTANCE
FIELDBUS_PHYSICAL_DEVICE,Attribute,DDREV
FIELDBUS_PHYSICAL_DEVICE,Attribute,DESCRIPTION
FIELDBUS_PHYSICAL_DEVICE,Attribute,ID
FIELDBUS_PHYSICAL_DEVICE,Attribute,MANUFACTURER
FIELDBUS_PHYSICAL_DEVICE,Attribute,REVISION
FIELDBUS_PHYSICAL_DEVICE,Attribute,TYPE
FIELDBUS_PHYSICAL_DEVICE,Attribute,time
FIELDBUS_PHYSICAL_DEVICE,Attribute,user
FIELDBUS_PHYSICAL_DEVICE,SubObject,FUNCTION_BLOCK_INSTANCE
FIELDBUS_PHYSICAL_DEVICE,SubObject,PORT_ASSIGNMENT
FIELDBUS_PHYSICAL_DEVICE,SubObject,RESOURCE_BLOCK_INSTANCE
FIELDBUS_PHYSICAL_DEVICE,SubObject,TRANSDUCER_BLOCK_INSTANCE
FIELDBUS_PORT_DEVICE_REVISION,Attribute,DEVICE_CLASS
FIELDBUS_PORT_DEVICE_REVISION,Attribute,FUNCTION_BLOCK_VFD
FIELDBUS_PORT_DEVICE_REVISION,Attribute,MANUFACTURER
FIELDBUS_PORT_DEVICE_REVISION,Attribute,MAXIMUM_INDEX
FIELDBUS_PORT_DEVICE_REVISION,Attribute,MAXIMUM_MEMORY_USAGE
FIELDBUS_PORT_DEVICE_REVISION,Attribute,MAXIMUM_NUMBER_OF_BLOCKS_ON_CARD
FIELDBUS_PORT_DEVICE_REVISION,Attribute,NEXT_INDEX_INTERVAL
FIELDBUS_PORT_DEVICE_REVISION,Attribute,NUMBER_OF_LINK_OBJECTS
FIELDBUS_PORT_DEVICE_REVISION,Attribute,NUMBER_OF_START_LIST_ENTRIES
FIELDBUS_PORT_DEVICE_REVISION,Attribute,REVISION
FIELDBUS_PORT_DEVICE_REVISION,Attribute,START_INDEX
FIELDBUS_PORT_DEVICE_REVISION,Attribute,TYPE
FIELDBUS_PORT_DEVICE_REVISION,Attribute,time
FIELDBUS_PORT_DEVICE_REVISION,Attribute,user
FIELDBUS_PORT_DEVICE_REVISION,SubObject,FREE_VCR
FIELDBUS_PORT_DEVICE_REVISION,SubObject,INSTANTIABLE_FIELD_FUNCTION_BLOCK
FIELDBUS_SUBSCRIBER_LINK_OBJECT,Attribute,INDEX
FIELDBUS_SUBSCRIBER_LINK_OBJECT,Attribute,VCR
FIELDBUS_UNUSED_LINK_OBJECT,Attribute,INDEX
FIELD_FUNCTION_BLOCK,Attribute,CHANNEL_RESTRICTION
FIELD_FUNCTION_BLOCK,Attribute,DD_ITEM_ID
FIELD_FUNCTION_BLOCK,Attribute,DEFAULT_REMOVABLE
FIELD_FUNCTION_BLOCK,Attribute,DEFINITION
FIELD_FUNCTION_BLOCK,Attribute,DESCRIPTION
FIELD_FUNCTION_BLOCK,Attribute,EXECUTION_TIME
FIELD_FUNCTION_BLOCK,Attribute,INDEX
FIELD_FUNCTION_BLOCK,Attribute,NUMBER_OF_PARAMETERS
FIELD_FUNCTION_BLOCK,Attribute,PROFILE
FIELD_FUNCTION_BLOCK,Attribute,PROFILE_REVISION
FIELD_FUNCTION_BLOCK,Attribute,XD_SCALE_UNITS_RESTRICTION
FIELD_FUNCTION_BLOCK,SubObject,PARAMETER
FIELD_SECURITY,Attribute,time
FIELD_SECURITY,Attribute,user
FIELD_SECURITY,SubObject,FIELD
FREE_VCR,Attribute,INDEX
FREE_VCR,Attribute,SELECTOR
